Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,open_calledTwice_shouldReuseSameImapConnection,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,open_withConnectionThrowingOnReUse_shouldCreateNewImapConnection,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,open_withIoException_shouldThrowMessagingException,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,open_withIoException_shouldThrowMessagingException,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,open_withoutExistsResponse_shouldThrowMessagingException,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,open_withoutExistsResponse_shouldThrowMessagingException,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,exists_withClosedFolder_shouldOpenConnectionAndIssueStatusCommand,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,create_withClosedFolder_shouldOpenConnectionAndIssueCreateCommand,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,copyMessages_withoutDestinationFolderOfWrongType_shouldThrow,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,copyMessages_withoutDestinationFolderOfWrongType_shouldThrow,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,copyMessages_withClosedFolder_shouldThrow,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,copyMessages_withClosedFolder_shouldThrow,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,copyMessages,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,moveMessages_shouldCopyMessages,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,moveMessages_shouldDeleteMessagesFromSourceFolder,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,delete_withEmptyMessageList_shouldNotInteractWithImapConnection,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,delete_fromTrashFolder_shouldIssueUidStoreFlagsCommand,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,delete_shouldMoveMessagesToTrashFolder,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,delete_withoutTrashFolderExisting_shouldCreateTrashFolder,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,getUnreadMessageCount_connectionThrowsIOException_shouldThrowMessagingException,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,getUnreadMessageCount_connectionThrowsIOException_shouldThrowMessagingException,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,getHighestUid_imapConnectionThrowsIOException_shouldThrowMessagingException,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,getHighestUid_imapConnectionThrowsIOException_shouldThrowMessagingException,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,getMessages_withoutDateConstraint,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,getMessages_withDateConstraint,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,getMessages_withListener_shouldCallListener,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,getMessages_withInvalidStartArgument_shouldThrow,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,getMessages_withInvalidStartArgument_shouldThrow,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,getMessages_withInvalidEndArgument_shouldThrow,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,getMessages_withInvalidEndArgument_shouldThrow,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,getMessages_withEndArgumentSmallerThanStartArgument_shouldThrow,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,getMessages_withEndArgumentSmallerThanStartArgument_shouldThrow,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,getMessages_sequenceNumbers,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,getMessages_sequenceNumbers_withListener_shouldCallListener,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,getMessagesFromUids,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,areMoreMessagesAvailable_withoutAdditionalMessages_shouldIssueSearchCommandsUntilAllMessagesSearched,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,fetch_withNullMessageListArgument_shouldDoNothing,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,fetch_withEmptyMessageListArgument_shouldDoNothing,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,fetch_withFlagsFetchProfile_shouldIssueRespectiveCommand,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,fetch_withEnvelopeFetchProfile_shouldIssueRespectiveCommand,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,fetch_withStructureFetchProfile_shouldIssueRespectiveCommand,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,fetch_withStructureFetchProfile_shouldSetContentType,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,fetch_withBodySaneFetchProfile_shouldIssueRespectiveCommand,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,fetch_withBodySaneFetchProfileAndNoMaximumDownloadSize_shouldIssueRespectiveCommand,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,fetch_withBodyFetchProfileAndNoMaximumDownloadSize_shouldIssueRespectiveCommand,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,fetch_withFlagsFetchProfile_shouldSetFlags,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,fetchPart_withTextSection_shouldIssueRespectiveCommand,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,fetchPart_withNonTextSection_shouldIssueRespectiveCommand,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,appendMessages_shouldIssueRespectiveCommand,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,getUidFromMessageId_withMessageIdHeader_shouldIssueUidSearchCommand,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,expunge_shouldIssueExpungeCommand,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,expungeUids_withUidPlus_shouldIssueUidExpungeCommand,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,expungeUids_withoutUidPlus_shouldIssueExpungeCommand,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,setFlags_shouldIssueUidStoreCommand,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,search_withFullTextSearchEnabled_shouldIssueRespectiveCommand,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,search_withFullTextSearchDisabled_shouldIssueRespectiveCommand,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,search_withRemoteSearchDisabled_shouldThrow,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,search_withRemoteSearchDisabled_shouldThrow,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapFolderTest,getMessageByUid_returnsNewImapMessageWithUidInFolder,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapListTest,containsKey_returnsTrueForKeys,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
k-9-5.600,com.fsck.k9.mail.store.imap,ImapListTest,getKeyedValue_providesCorrespondingValues,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
k-9-5.600,com.fsck.k9.mail.store.imap,ImapListTest,getKeyIndex_providesIndexForKeys,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapListTest,getDate_returnsCorrectDateForValidString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.mail.store.imap,ImapListTest,getKeyedDate_returnsCorrectDateForValidString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.mail.store.imap,SearchResponseTest,parse_withSingleSearchResponse_shouldExtractNumbers,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,SearchResponseTest,parse_withMultipleSearchResponses_shouldExtractNumbers,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,SearchResponseTest,parse_withSingleTaggedSearchResponse_shouldReturnEmptyList,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,SearchResponseTest,parse_withSingleTooShortResponse_shouldReturnEmptyList,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,SearchResponseTest,parse_withSingleNoSearchResponse_shouldReturnEmptyList,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,SearchResponseTest,parse_withSingleSearchResponseContainingInvalidNumber_shouldReturnEmptyList,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,PermanentFlagsResponseTest,parse_withPermanentFlagsResponse_shouldExtractFlags,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,PermanentFlagsResponseTest,parse_withPermanentFlagsResponseContainingSpecialKeyword_shouldSetCanCreateKeywords,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,PermanentFlagsResponseTest,parse_withPermanentFlagsResponseNotContainingSpecialKeyword_shouldNotSetCanCreateKeywords,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapResponseParserTest,testSimpleOkResponse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.mail.store.imap,ImapResponseParserTest,testOkResponseWithText,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
k-9-5.600,com.fsck.k9.mail.store.imap,ImapResponseParserTest,testOkResponseWithRespTextCode,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7
k-9-5.600,com.fsck.k9.mail.store.imap,ImapResponseParserTest,testOkResponseWithRespTextCodeAndText,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8
k-9-5.600,com.fsck.k9.mail.store.imap,ImapResponseParserTest,testReadStatusResponseWithOKResponse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.mail.store.imap,ImapResponseParserTest,testReadStatusResponseUntaggedHandlerGetsUntaggedOnly,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapResponseParserTest,testReadStatusResponseSkippingWrongTag,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7
k-9-5.600,com.fsck.k9.mail.store.imap,ImapResponseParserTest,testReadStatusResponseUntaggedHandlerStillCalledOnNegativeReply,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapResponseParserTest,testRespTextCodeWithList,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 13
k-9-5.600,com.fsck.k9.mail.store.imap,ImapResponseParserTest,testExistsResponse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.mail.store.imap,ImapResponseParserTest,testCommandContinuation,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapResponseParserTest,testParseLiteral,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapResponseParserTest,testParseLiteralWithEmptyString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapResponseParserTest,testParseLiteralWithConsumingCallbackReturningNull,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapResponseParserTest,testParseLiteralWithNonConsumingCallbackReturningNull,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.mail.store.imap,ImapResponseParserTest,readResponse_withPartlyConsumingCallbackReturningNull_shouldThrow,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapResponseParserTest,readResponse_withPartlyConsumingCallbackThatThrows_shouldReadAllDataAndThrow,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapResponseParserTest,readResponse_withPartlyConsumingCallbackThatThrows_shouldReadAllDataAndThrow,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapResponseParserTest,readResponse_withCallbackThatThrowsRepeatedly_shouldConsumeAllInputAndThrowFirstException,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.mail.store.imap,ImapResponseParserTest,readResponse_withCallbackThatThrowsRepeatedly_shouldConsumeAllInputAndThrowFirstException,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapResponseParserTest,testParseLiteralWithIncompleteConsumingCallbackReturningString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapResponseParserTest,testParseLiteralWithThrowingCallback,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapResponseParserTest,testParseQuoted,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapResponseParserTest,testListResponseContainingFolderNameWithBrackets,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
k-9-5.600,com.fsck.k9.mail.store.imap,ImapResponseParserTest,readResponse_withListResponseContainingNil,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
k-9-5.600,com.fsck.k9.mail.store.imap,ImapResponseParserTest,readResponse_withListAsFirstToken_shouldThrow,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapResponseParserTest,readResponse_withListAsFirstToken_shouldThrow,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapResponseParserTest,testFetchResponse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 20
k-9-5.600,com.fsck.k9.mail.store.imap,ImapResponseParserTest,readStatusResponse_withNoResponse_shouldThrow,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapResponseParserTest,readStatusResponse_withNoResponse_shouldThrow,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapResponseParserTest,readStatusResponse_withNoResponseAndAlertText_shouldThrowWithAlertText,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapResponseParserTest,readStatusResponse_withNoResponseAndAlertText_shouldThrowWithAlertText,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.store.imap,SelectOrExamineResponseTest,parse_withSelectResponse_shouldReturnOpenModeReadWrite,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.mail.store.imap,SelectOrExamineResponseTest,parse_withExamineResponse_shouldReturnOpenModeReadOnly,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.mail.store.imap,SelectOrExamineResponseTest,parse_withoutResponseCode_shouldReturnHasOpenModeFalse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,SelectOrExamineResponseTest,getOpenMode_withoutResponseCode_shouldThrow,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,SelectOrExamineResponseTest,parse_withInvalidResponseText_shouldReturnHasOpenModeFalse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,SelectOrExamineResponseTest,parse_withUnknownResponseText_shouldReturnHasOpenModeFalse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapPusherTest,start_calledAfterStart_shouldStopFirstImapFolderPusher,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapPusherTest,stop_withImapFolderPusherThrowing_shouldNotThrow,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapPusherTest,refresh_withImapFolderPusherThrowing_shouldNotThrow,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,UidCopyResponseTest,parse_withCopyUidResponse_shouldCreateUidMapping,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapStoreUriTest,testDecodeStoreUriImapNoAuth,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
k-9-5.600,com.fsck.k9.mail.store.imap,ImapStoreUriTest,testDecodeStoreUriImapNoPassword,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
k-9-5.600,com.fsck.k9.mail.store.imap,ImapStoreUriTest,testDecodeStoreUriImapPlainNoPassword,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
k-9-5.600,com.fsck.k9.mail.store.imap,ImapStoreUriTest,testDecodeStoreUriImapExternalAuth,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
k-9-5.600,com.fsck.k9.mail.store.imap,ImapStoreUriTest,testDecodeStoreUriImapXOAuth2,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
k-9-5.600,com.fsck.k9.mail.store.imap,ImapStoreUriTest,testDecodeStoreUriImapSSL,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
k-9-5.600,com.fsck.k9.mail.store.imap,ImapStoreUriTest,testDecodeStoreUriImapTLS,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
k-9-5.600,com.fsck.k9.mail.store.imap,ImapStoreUriTest,testDecodeStoreUriImapAllExtras,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7
k-9-5.600,com.fsck.k9.mail.store.imap,ImapStoreUriTest,testDecodeStoreUriImapNoExtras,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
k-9-5.600,com.fsck.k9.mail.store.imap,ImapStoreUriTest,testDecodeStoreUriImapPrefixOnly,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7
k-9-5.600,com.fsck.k9.mail.store.imap,ImapStoreUriTest,testDecodeStoreUriImapEmptyPrefix,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7
k-9-5.600,com.fsck.k9.mail.store.imap,ImapStoreUriTest,testDecodeStoreUriImapAutodetectAndPrefix,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7
k-9-5.600,com.fsck.k9.mail.store.imap,ImapStoreUriTest,testCreateDecodeStoreUriWithSpecialCharactersInUsernameAndPassword,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.mail.store.imap,IdGrouperTest,groupIds_withSingleContiguousGroup,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.mail.store.imap,IdGrouperTest,groupIds_withoutContiguousGroup,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,IdGrouperTest,groupIds_withMultipleContiguousGroups,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
k-9-5.600,com.fsck.k9.mail.store.imap,IdGrouperTest,groupIds_withSingleId,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,CapabilityResponseTest,parse_withProperResponseContainingCapabilityCode,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,CapabilityResponseTest,parse_withProperCapabilityResponse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
