Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
freemind-1.0.0,freemind.modes,ControllerAdapter.SaveAction,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mc
freemind-1.0.0,freemind.modes,ControllerAdapter.SaveAction,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
freemind-1.0.0,freemind.modes,ControllerAdapter.SaveAsAction,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mc
freemind-1.0.0,freemind.modes,ControllerAdapter.SaveAsAction,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
freemind-1.0.0,freemind.modes,ControllerAdapter.EditAttributesAction,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
freemind-1.0.0,freemind.modes,ControllerAdapter.EditAttributesAction,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
freemind-1.0.0,freemind.modes,ControllerAdapter.FileOpener,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
freemind-1.0.0,freemind.modes,ControllerAdapter.FileOpener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
freemind-1.0.0,freemind.modes,NodeAdapter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: SHIFT; HGAP; VGAP; LEFT_POSITION; RIGHT_POSITION; UNKNOWN_POSITION; activatedHooks; hooks; userObject; xmlText; link; toolTip; style; icons; stateIcons; cloud; color; backgroundColor; folded; position; vGap; hGap; shiftY; children; preferredChild; font; underlined; filterInfo; parent; edge; views; frame; ALLOWSCHILDREN; ISLEAF; EMTPY_ATTRIBUTES; historyInformation; logger; map; attributes; noteText; xmlNoteText; sSaveIdPropertyChangeListener; sSaveOnlyIntrinsicallyNeededIds; listenerList
freemind-1.0.0,freemind.modes,NodeAdapter,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: ArrowLinkAdapter; DontSaveMarker in method save
freemind-1.0.0,freemind.modes,NodeAdapter,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 127 public methods
freemind-1.0.0,freemind.modes,NodeAdapter,Hub-like Modularization,The tool detected the smell in this class because this class has high number of incoming as well as outgoing dependencies. Incoming dependecies: ControllerAdapter; ModeController; XMLElementAdapter; BrowseXMLElement; EncryptedBrowseNode; MindMapXMLElement; MindMapMapModel; RemoveAttributeActor; InsertAttributeActor; SetAttributeNameActor; SetAttributeValueActor; NewChildAction; BoldAction; SetLinkByTextFieldAction; ItalicAction; ApplyPatternAction; NodeGeneralAction; UnderlinedAction; MoveNodeAction; MindMapActions; EditAction; AbstractActorXml; MindMapNodeMotionListener; RevisionPlugin; MindMapControllerMock. Outgoing dependencies: MindMapCloud; MindMapNode; FilterInfo; MindMapEdge; FreeMindMain; NodeAttributeTableModel; HistoryInformation; MindMap; FreemindPropertyListener; Attribute; Controller; HtmlTools; ModeController; NodeView; MindIcon; Resources; PermanentNodeHook; NodeHook; MindMapLinkRegistry; XMLElement; Tools; Filter; NodeViewVisitor; FreeMindCommon; FreeMind; XMLElementAdapter
freemind-1.0.0,freemind.modes,LinkAdapter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: RESOURCES_STANDARDLINKSTYLE; standardColor; standardStyle; listener; destinationLabel; referenceText; source; uniqueId
freemind-1.0.0,freemind.modes,LinkAdapter,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): LineAdapter; MindMapLink
freemind-1.0.0,freemind.modes,LinkAdapter.LinkAdapterListener,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
freemind-1.0.0,freemind.modes,LinkAdapter.LinkAdapterListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
freemind-1.0.0,freemind.modes,MindMapLinkRegistry,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
freemind-1.0.0,freemind.modes,MindMapLinkRegistry.SynchronousVector,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
freemind-1.0.0,freemind.modes,MindMapLinkRegistry.SynchronousVector,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
freemind-1.0.0,freemind.modes,FreeMindAwtFileDialog,Rebellious Hierarchy,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: setFileSelectionMode
freemind-1.0.0,freemind.modes,FreeMindAwtFileDialog.NullFilter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
freemind-1.0.0,freemind.modes,FreeMindAwtFileDialog.NullFilter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
freemind-1.0.0,freemind.modes,FreeMindAwtFileDialog.DirFilter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
freemind-1.0.0,freemind.modes,FreeMindAwtFileDialog.DirFilter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
freemind-1.0.0,freemind.modes,FreeMindAwtFileDialog.FileOnlyFilter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
freemind-1.0.0,freemind.modes,FreeMindAwtFileDialog.FileOnlyFilter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
freemind-1.0.0,freemind.modes,FreeMindAwtFileDialog.FileAndDirFilter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
freemind-1.0.0,freemind.modes,FreeMindAwtFileDialog.FileAndDirFilter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
freemind-1.0.0,freemind.modes,FreeMindAwtFileDialog.FreeMindFilenameFilter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mCustomFilter; mPrincipalFilter
freemind-1.0.0,freemind.modes,FreeMindAwtFileDialog.FreeMindFilenameFilter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
freemind-1.0.0,freemind.modes,MapAdapter,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 26 public methods
freemind-1.0.0,freemind.modes,MapAdapter.FileChangeInspectorTimerTask,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
freemind-1.0.0,freemind.modes,MapAdapter.FileChangeInspectorTimerTask,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
freemind-1.0.0,freemind.modes,MindMapArrowLink,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): MindMapLink
freemind-1.0.0,freemind.modes,MindMapEdge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): MindMapLine
freemind-1.0.0,freemind.modes,ArrowLinkAdapter,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): LinkAdapter; MindMapArrowLink
freemind-1.0.0,freemind.modes,ArrowLinkAdapter,Cyclic Hierarchy,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: ArrowLinkTarget
freemind-1.0.0,freemind.modes,MindIcon,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PROPERTY_STRING_ICONS_LIST; name; description; number; associatedIcon; mAllIconNames; iconNotFound; createdIcons; UNKNOWN; LAST; nextNumber; component
freemind-1.0.0,freemind.modes,ModeController,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NODESEPARATOR
freemind-1.0.0,freemind.modes,ModeController,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): TextTranslator
freemind-1.0.0,freemind.modes,ModeController,Rebellious Hierarchy,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: getText
freemind-1.0.0,freemind.modes,ModeController,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 72 methods
freemind-1.0.0,freemind.modes,ModeController.NodeSelectionListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
freemind-1.0.0,freemind.modes,ModeController.NodeLifetimeListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
