Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
Telegram-6.1.1_1946,org.telegram.ui,ArticleViewer.PlaceProviderObject,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: imageReceiver; viewX; viewY; parentView; thumb; index; size; radius; clipBottomAddition; clipTopAddition; scale
Telegram-6.1.1_1946,org.telegram.ui,WallpapersListActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: rowCount; uploadImageRow; setColorRow; sectionRow; wallPaperStartRow; totalWallpaperRows; resetSectionRow; resetRow; resetInfoRow; currentType; colorPaint; colorFramePaint; addedColorWallpaper; addedFileWallpaper; catsWallpaper; themeWallpaper; listView; listAdapter; searchAdapter; layoutManager; searchItem; selectedMessagesCountTextView; searchEmptyView; actionModeViews; progressDialog; updater; columnsCount; selectedBackgroundSlug; selectedColor; selectedGradientColor; selectedGradientRotation; selectedIntensity; selectedBackgroundMotion; selectedBackgroundBlurred; allWallPapers; allWallPapersDict; wallPapers; patterns; loadingWallpapers; selectedWallPapers; scrolling; forward; delete; defaultColors; searchColors; searchColorsNames; searchColorsNamesR; TYPE_ALL; TYPE_COLOR; slug; color; gradientColor; gradientRotation; patternId; pattern; intensity; path; motion; slug; resId; thumbResId; path; originalPath; paint; color; mContext; innerListView; searchResult; searchResultKeys; bingSearchEndReached; lastSearchString; selectedColor; nextImagesSearchOffset; imageReqId; lastSearchToken; searchingUser; lastSearchImageString; searchRunnable; mContext
Telegram-6.1.1_1946,org.telegram.ui,WallpapersListActivity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 24 public methods
Telegram-6.1.1_1946,org.telegram.ui,WallpapersListActivity.ColorWallpaper,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,WallpapersListActivity.ColorWallpaper,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: slug; color; gradientColor; gradientRotation; patternId; pattern; intensity; path; motion
Telegram-6.1.1_1946,org.telegram.ui,WallpapersListActivity.ColorWallpaper,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: slug; color; gradientColor; gradientRotation; patternId; pattern; intensity; path; motion
Telegram-6.1.1_1946,org.telegram.ui,WallpapersListActivity.FileWallpaper,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: slug; resId; thumbResId; path; originalPath
Telegram-6.1.1_1946,org.telegram.ui,WallpapersListActivity.FileWallpaper,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,WallpapersListActivity.FileWallpaper,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: slug; resId; thumbResId; path; originalPath
Telegram-6.1.1_1946,org.telegram.ui,WallpapersListActivity.FileWallpaper,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: slug; resId; thumbResId; path; originalPath
Telegram-6.1.1_1946,org.telegram.ui,WallpapersListActivity.ColorCell,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: color
Telegram-6.1.1_1946,org.telegram.ui,WallpapersListActivity.ColorCell,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,WallpapersListActivity.SearchAdapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,WallpapersListActivity.SearchAdapter,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: mContext; innerListView; searchResult; searchResultKeys; bingSearchEndReached; lastSearchString; selectedColor; nextImagesSearchOffset; imageReqId; lastSearchToken; searchingUser; lastSearchImageString; searchRunnable
Telegram-6.1.1_1946,org.telegram.ui,WallpapersListActivity.CategoryAdapterRecycler,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
Telegram-6.1.1_1946,org.telegram.ui,WallpapersListActivity.CategoryAdapterRecycler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,WallpapersListActivity.ListAdapter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mContext
Telegram-6.1.1_1946,org.telegram.ui,WallpapersListActivity.ListAdapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,FeaturedStickersActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,FeaturedStickersActivity.ListAdapter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mContext
Telegram-6.1.1_1946,org.telegram.ui,FeaturedStickersActivity.ListAdapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,VoIPActivity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 53 public methods
Telegram-6.1.1_1946,org.telegram.ui,VoIPActivity.TextAlphaSpan,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: alpha
Telegram-6.1.1_1946,org.telegram.ui,VoIPActivity.TextAlphaSpan,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,VoIPActivity.SignalBarsDrawable,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: barHeights; paint; rect; offsetStart
Telegram-6.1.1_1946,org.telegram.ui,VoIPActivity.SignalBarsDrawable,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,InviteContactsActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,InviteContactsActivity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 22 public methods
Telegram-6.1.1_1946,org.telegram.ui,InviteContactsActivity.SpansContainer,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: currentAnimation; animationStarted; animators; addingSpan; removingSpan
Telegram-6.1.1_1946,org.telegram.ui,InviteContactsActivity.SpansContainer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,InviteContactsActivity.SpansContainer,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: currentAnimation; animationStarted; animators; addingSpan; removingSpan
Telegram-6.1.1_1946,org.telegram.ui,InviteContactsActivity.InviteAdapter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: context; searchResult; searchResultNames; searchTimer; searching
Telegram-6.1.1_1946,org.telegram.ui,InviteContactsActivity.InviteAdapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,InviteContactsActivity.InviteAdapter,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: context; searchResult; searchResultNames; searchTimer; searching
Telegram-6.1.1_1946,org.telegram.ui,FilterUsersActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,FilterUsersActivity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 24 public methods
Telegram-6.1.1_1946,org.telegram.ui,FilterUsersActivity.ItemDecoration,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: single; skipRows
Telegram-6.1.1_1946,org.telegram.ui,FilterUsersActivity.ItemDecoration,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,FilterUsersActivity.FilterUsersActivityDelegate,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,FilterUsersActivity.SpansContainer,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: currentAnimation; animationStarted; animators; addingSpan; removingSpan
Telegram-6.1.1_1946,org.telegram.ui,FilterUsersActivity.SpansContainer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,FilterUsersActivity.SpansContainer,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: currentAnimation; animationStarted; animators; addingSpan; removingSpan
Telegram-6.1.1_1946,org.telegram.ui,FilterUsersActivity.GroupCreateAdapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,FilterUsersActivity.GroupCreateAdapter,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: context; searchResult; searchResultNames; searchAdapterHelper; searchRunnable; searching; contacts; usersStartRow
Telegram-6.1.1_1946,org.telegram.ui,PollCreateActivity.PollCreateActivityDelegate,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,PollCreateActivity.TouchHelperCallback,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
Telegram-6.1.1_1946,org.telegram.ui,PollCreateActivity.TouchHelperCallback,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,PollCreateActivity.ListAdapter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mContext
Telegram-6.1.1_1946,org.telegram.ui,PollCreateActivity.ListAdapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,DialogsActivity,Feature Envy,The tool detected a instance of this smell because showDeleteAlert is more interested in members of the type: FilterTabsView
Telegram-6.1.1_1946,org.telegram.ui,DialogsActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: listView; layoutManager; dialogsAdapter; itemTouchhelper; swipeController; selectedType; pullForegroundDrawable; scrollHelper; dialogsType; archivePullViewState; progressView; lastItemsCount; dialogsItemAnimator; viewPages; searchListView; searchlayoutManager; dialogsSearchAdapter; searchEmptyView; passcodeItem; passcodeItemVisible; proxyItem; proxyItemVisible; searchItem; doneItem; proxyDrawable; floatingButton; floatingButtonContainer; undoView; filterTabsView; askingForPermissions; scrimPaint; scrimView; scrimViewSelected; scrimViewLocation; scrimAnimatorSet; scrimPopupWindow; scrimPopupWindowItems; initialDialogsType; messagesCount; hasPoll; pacmanAnimation; slidingView; movingView; allowMoving; movingWas; movingDialogFilters; waitingForScrollFinished; allowSwipeDuringCurrentTouch; updatePullAfterScroll; menuDrawable; backDrawable; selectedDialogsCountTextView; actionModeViews; deleteItem; pinItem; muteItem; archive2Item; pin2Item; archiveItem; clearItem; readItem; blockItem; additionalFloatingTranslation; floatingButtonTranslation; floatingButtonHideProgress; searchAnimator; tabsAlphaAnimator; lastSearchScrolledToTop; arrowDrawable; sideMenu; commentView; switchItem; fragmentLocationContextView; fragmentContextView; frozenDialogsList; dialogsListFrozen; dialogRemoveFinished; dialogInsertFinished; dialogChangeFinished; permissionDialog; askAboutContacts; closeSearchFieldOnHide; searchDialogId; searchObject; prevPosition; prevTop; scrollUpdated; floatingHidden; floatingInterpolator; checkPermission; currentConnectionState; disableActionBarScrolling; selectAlertString; selectAlertStringGroup; addToGroupAlertString; resetDelegate; dialogsLoaded; searching; searchWas; onlySelect; searchString; openedDialogId; cantSendToChannels; allowSwitchAccount; checkCanWrite; afterSignup; delegate; selectedDialogs; canReadCount; canPinCount; canMuteCount; canUnmuteCount; canClearCacheCount; canReportSpamCount; canUnarchiveCount; canDeletePsaSelected; topPadding; folderId; pin; read; delete; clear; mute; archive; block; archive2; pin2; ARCHIVE_ITEM_STATE_PINNED; ARCHIVE_ITEM_STATE_SHOWED; ARCHIVE_ITEM_STATE_HIDDEN; startArchivePullingTime; scrollingManually; canShowHiddenArchive; tabsAnimation; tabsAnimationInProgress; animatingForward; additionalOffset; backAnimation; maximumVelocity; startedTracking; maybeStartTracking; interpolator; SCROLL_Y; inputFieldHeight; startedTrackingPointerId; startedTrackingX; startedTrackingY; velocityTracker; globalIgnoreLayout; pos; viewOffset; firstLayout; ignoreLayout; parentPage; appliedPaddingTop; buttonInstance; currentItemViewHolder; swipingFolder; swipeFolderBack; parentPage; pos; fixOffset; wasManualScroll; scrollBarVisible; doneItemAnimator
Telegram-6.1.1_1946,org.telegram.ui,DialogsActivity,Cyclic Hierarchy,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: LaunchActivity
Telegram-6.1.1_1946,org.telegram.ui,DialogsActivity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 95 public methods
Telegram-6.1.1_1946,org.telegram.ui,DialogsActivity.ViewPage,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,DialogsActivity.ViewPage,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: listView; layoutManager; dialogsAdapter; itemTouchhelper; swipeController; selectedType; pullForegroundDrawable; scrollHelper; dialogsType; archivePullViewState; progressView; lastItemsCount; dialogsItemAnimator
Telegram-6.1.1_1946,org.telegram.ui,DialogsActivity.ContentView,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,DialogsActivity.ContentView,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: inputFieldHeight; startedTrackingPointerId; startedTrackingX; startedTrackingY; velocityTracker; globalIgnoreLayout; pos
Telegram-6.1.1_1946,org.telegram.ui,DialogsActivity.DialogsRecyclerView,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: firstLayout; ignoreLayout; parentPage; appliedPaddingTop
Telegram-6.1.1_1946,org.telegram.ui,DialogsActivity.DialogsRecyclerView,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,DialogsActivity.SwipeController,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: buttonInstance; currentItemViewHolder; swipingFolder; swipeFolderBack; parentPage
Telegram-6.1.1_1946,org.telegram.ui,DialogsActivity.SwipeController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,DialogsActivity.SwipeController,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: buttonInstance; currentItemViewHolder; swipingFolder; swipeFolderBack; parentPage
Telegram-6.1.1_1946,org.telegram.ui,DialogsActivity.DialogsActivityDelegate,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,DataAutoDownloadActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,DataAutoDownloadActivity,Insufficient Modularization,The tool detected the smell in this class because the class is highly complex. The sum of cyclomatic complexity of all methods of this class (i.e. WMC) is: 116
Telegram-6.1.1_1946,org.telegram.ui,DataAutoDownloadActivity.ListAdapter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mContext
Telegram-6.1.1_1946,org.telegram.ui,DataAutoDownloadActivity.ListAdapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,ChangeBioActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,IntroActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,IntroActivity.IntroAdapter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
Telegram-6.1.1_1946,org.telegram.ui,IntroActivity.IntroAdapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,IntroActivity.EGLThread,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,IntroActivity.EGLThread,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: EGL_CONTEXT_CLIENT_VERSION; EGL_OPENGL_ES2_BIT; surfaceTexture; egl10; eglDisplay; eglConfig; eglContext; eglSurface; gl; initied; textures; lastRenderCallTime; drawRunnable
Telegram-6.1.1_1946,org.telegram.ui,PhotoPickerSearchActivity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 31 public methods
Telegram-6.1.1_1946,org.telegram.ui,PhotoPickerSearchActivity.ViewPage,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: parentFragment; fragmentView; actionBar; listView; selectedType
Telegram-6.1.1_1946,org.telegram.ui,PhotoPickerSearchActivity.ViewPage,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,PhotoPickerSearchActivity.ViewPage,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: parentFragment; fragmentView; actionBar; listView; selectedType
Telegram-6.1.1_1946,org.telegram.ui,ArchivedStickersActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,ArchivedStickersActivity.ListAdapter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mContext
Telegram-6.1.1_1946,org.telegram.ui,ArchivedStickersActivity.ListAdapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,CameraScanActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: titleTextView; descriptionText; cameraView; backgroundHandlerThread; handler; recognizedMrzView; paint; cornerPaint; path; galleryButton; flashButton; flashAnimator; delegate; recognized; qrReader; visionQrReader; needGalleryButton; currentType; TYPE_MRZ; TYPE_QR
Telegram-6.1.1_1946,org.telegram.ui,CameraScanActivity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
Telegram-6.1.1_1946,org.telegram.ui,CameraScanActivity.CameraScanActivityDelegate,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,SessionsActivity.ListAdapter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mContext
Telegram-6.1.1_1946,org.telegram.ui,SessionsActivity.ListAdapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,StatisticActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: chat; overviewData; growthData; followersData; topHoursData; interactionsData; ivInteractionsData; viewsBySourceData; newFollowersBySourceData; languagesData; notificationsData; avatarContainer; recyclerListView; layoutManager; childDataCache; imageView; adapter; lastCancelable; sharedUi; progressLayout; loadFromId; recentPostIdtoIndexMap; recentPostsAll; recentPostsLoaded; messagesIsLoading; initialLoading; diffUtilsCallback; showProgressbar; lastH; overviewHeaderCell; overviewCell; growCell; folowersCell; topHourseCell; interactionsCell; ivInteractionsCell; viewsBySourceCell; newFollowersBySourceCell; languagesCell; notificationsCell; recentPostsHeaderCell; recentPostsStartRow; recentPostsEndRow; progressCell; emptyCell; shadowDivideCells; count; chartView; zoomedChartView; chartHeaderView; progressView; errorTextView; checkboxContainer; checkBoxes; data; chartType; checkBox; line; position; adapterPosition; canceled; isError; errorMessage; activeZoom; viewShowed; chartData; childChartData; token; zoomToken; graphType; title; loading; isEmpty; counters; message; count; adapter; layoutManager; positionToTypeMap; growCell; folowersCell; interactionsCell; ivInteractionsCell; viewsBySourceCell; newFollowersBySourceCell; languagesCell; topHourseCell; notificationsCell; startPosts; endPosts; followersTitle; followersPrimary; followersSecondary; followersUp; viewsTitle; viewsPrimary; viewsSecondary; viewsUp; sharesTitle; sharesPrimary; sharesSecondary; sharesUp; notificationsTitle; notificationsPrimary; primary; secondary; title
Telegram-6.1.1_1946,org.telegram.ui,StatisticActivity.Adapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,StatisticActivity.Adapter,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: overviewHeaderCell; overviewCell; growCell; folowersCell; topHourseCell; interactionsCell; ivInteractionsCell; viewsBySourceCell; newFollowersBySourceCell; languagesCell; notificationsCell; recentPostsHeaderCell; recentPostsStartRow; recentPostsEndRow; progressCell; emptyCell; shadowDivideCells; count
Telegram-6.1.1_1946,org.telegram.ui,StatisticActivity.ChartCell,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,StatisticActivity.ChartCell,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: chartView; zoomedChartView; chartHeaderView; progressView; errorTextView; checkboxContainer; checkBoxes; data; chartType; checkBox; line; position
Telegram-6.1.1_1946,org.telegram.ui,StatisticActivity.CheckBoxHolder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: checkBox; line; position
Telegram-6.1.1_1946,org.telegram.ui,StatisticActivity.CheckBoxHolder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,StatisticActivity.ZoomCancelable,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: adapterPosition; canceled
Telegram-6.1.1_1946,org.telegram.ui,StatisticActivity.ZoomCancelable,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,StatisticActivity.ChartViewData,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,StatisticActivity.ChartViewData,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: isError; errorMessage; activeZoom; viewShowed; chartData; childChartData; token; zoomToken; graphType; title; loading; isEmpty
Telegram-6.1.1_1946,org.telegram.ui,StatisticActivity.ChartViewData,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: isError; errorMessage; activeZoom; viewShowed; chartData; childChartData; token; zoomToken; graphType; title; loading; isEmpty
Telegram-6.1.1_1946,org.telegram.ui,StatisticActivity.RecentPostInfo,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: counters; message
Telegram-6.1.1_1946,org.telegram.ui,StatisticActivity.RecentPostInfo,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Telegram-6.1.1_1946,org.telegram.ui,StatisticActivity.RecentPostInfo,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: counters; message
