Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
gnucash-android-2.4.1,org.gnucash.android.ui.transaction,TransactionDetailActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mTransactionDescription; mTimeAndDate; mRecurrence; mNotes; mToolBar; mTransactionAccount; mDebitBalance; mCreditBalance; mDetailTableLayout; mTransactionUID; mAccountUID; mDetailTableRows; REQUEST_EDIT_TRANSACTION; accountName; splitDebit; splitCredit; itemView
gnucash-android-2.4.1,org.gnucash.android.ui.transaction,TransactionDetailActivity.SplitAmountViewHolder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: accountName; splitDebit; splitCredit; itemView
gnucash-android-2.4.1,org.gnucash.android.ui.transaction,TransactionDetailActivity.SplitAmountViewHolder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
gnucash-android-2.4.1,org.gnucash.android.ui.transaction,TransactionsListFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
gnucash-android-2.4.1,org.gnucash.android.ui.transaction,TransactionsListFragment,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOG_TAG; mTransactionsDbAdapter; mAccountUID; mUseCompactView; mTransactionRecyclerAdapter; mRecyclerView; accountUID; ITEM_TYPE_COMPACT; ITEM_TYPE_FULL; primaryText; secondaryText; transactionAmount; optionsMenu; transactionDate; editTransaction; transactionId
gnucash-android-2.4.1,org.gnucash.android.ui.transaction,TransactionsListFragment.TransactionsCursorLoader,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: accountUID
gnucash-android-2.4.1,org.gnucash.android.ui.transaction,TransactionsListFragment.TransactionsCursorLoader,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
gnucash-android-2.4.1,org.gnucash.android.ui.transaction,TransactionsListFragment.TransactionRecyclerAdapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
gnucash-android-2.4.1,org.gnucash.android.ui.transaction,TransactionsListFragment.TransactionRecyclerAdapter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ITEM_TYPE_COMPACT; ITEM_TYPE_FULL; primaryText; secondaryText; transactionAmount; optionsMenu; transactionDate; editTransaction; transactionId
gnucash-android-2.4.1,org.gnucash.android.ui.transaction,TransactionsListFragment.TransactionRecyclerAdapter,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: ITEM_TYPE_COMPACT; ITEM_TYPE_FULL; primaryText; secondaryText; transactionAmount; optionsMenu; transactionDate; editTransaction; transactionId
gnucash-android-2.4.1,org.gnucash.android.ui.transaction,TransactionsListFragment.ViewHolder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
gnucash-android-2.4.1,org.gnucash.android.ui.transaction,TransactionsListFragment.ViewHolder,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: primaryText; secondaryText; transactionAmount; optionsMenu; transactionDate; editTransaction; transactionId
gnucash-android-2.4.1,org.gnucash.android.ui.transaction,TransactionsListFragment.ViewHolder,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: primaryText; secondaryText; transactionAmount; optionsMenu; transactionDate; editTransaction; transactionId
gnucash-android-2.4.1,org.gnucash.android.ui.transaction,ScheduledActionsListFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
gnucash-android-2.4.1,org.gnucash.android.ui.transaction,ScheduledActionsListFragment,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
gnucash-android-2.4.1,org.gnucash.android.ui.transaction,ScheduledActionsListFragment.ScheduledTransactionsCursorAdapter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
gnucash-android-2.4.1,org.gnucash.android.ui.transaction,ScheduledActionsListFragment.ScheduledTransactionsCursorAdapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
gnucash-android-2.4.1,org.gnucash.android.ui.transaction,ScheduledActionsListFragment.ScheduledExportCursorAdapter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
gnucash-android-2.4.1,org.gnucash.android.ui.transaction,ScheduledActionsListFragment.ScheduledExportCursorAdapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
gnucash-android-2.4.1,org.gnucash.android.ui.transaction,ScheduledActionsListFragment.ScheduledTransactionsCursorLoader,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
gnucash-android-2.4.1,org.gnucash.android.ui.transaction,ScheduledActionsListFragment.ScheduledTransactionsCursorLoader,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
