Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
SweetHome3D-5.6,com.eteks.sweethome3d,SweetHome3DBootstrap,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
SweetHome3D-5.6,com.eteks.sweethome3d,MacOSXConfiguration,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 43 public methods
SweetHome3D-5.6,com.eteks.sweethome3d,HomeFramePane.LanguageChangeListener,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: frame; homeFramePane
SweetHome3D-5.6,com.eteks.sweethome3d,HomeFramePane.LanguageChangeListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
SweetHome3D-5.6,com.eteks.sweethome3d.tools,OperatingSystem.MacOSXFileManager,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
SweetHome3D-5.6,com.eteks.sweethome3d.tools,OperatingSystem.MacOSXFileManager,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
SweetHome3D-5.6,com.eteks.sweethome3d.tools,ExtensionsClassLoader,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
SweetHome3D-5.6,com.eteks.sweethome3d.tools,TemporaryURLContent,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): URLContent
SweetHome3D-5.6,com.eteks.sweethome3d.tools,ResourceURLContent,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): URLContent
SweetHome3D-5.6,com.eteks.sweethome3d.tools,SimpleURLContent,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
SweetHome3D-5.6,com.eteks.sweethome3d.swing,HomeFurniturePanel,Feature Envy,The tool detected a instance of this smell because changedUpdate is more interested in members of the type: HomeFurnitureController
SweetHome3D-5.6,com.eteks.sweethome3d.swing,HomeFurniturePanel,Feature Envy,The tool detected a instance of this smell because propertyChange is more interested in members of the type: NullableCheckBox
SweetHome3D-5.6,com.eteks.sweethome3d.swing,HomeFurniturePanel,Feature Envy,The tool detected a instance of this smell because stateChanged is more interested in members of the type: HomeFurnitureController
SweetHome3D-5.6,com.eteks.sweethome3d.swing,HomeFurniturePanel,Feature Envy,The tool detected a instance of this smell because changedUpdate is more interested in members of the type: HomeFurnitureController
SweetHome3D-5.6,com.eteks.sweethome3d.swing,HomeFurniturePanel,Feature Envy,The tool detected a instance of this smell because stateChanged is more interested in members of the type: HomeFurnitureController
SweetHome3D-5.6,com.eteks.sweethome3d.swing,HomeFurniturePanel,Feature Envy,The tool detected a instance of this smell because stateChanged is more interested in members of the type: HomeFurnitureController
SweetHome3D-5.6,com.eteks.sweethome3d.swing,HomeFurniturePanel,Feature Envy,The tool detected a instance of this smell because stateChanged is more interested in members of the type: HomeFurnitureController
SweetHome3D-5.6,com.eteks.sweethome3d.swing,HomeFurniturePanel,Feature Envy,The tool detected a instance of this smell because stateChanged is more interested in members of the type: HomeFurnitureController
SweetHome3D-5.6,com.eteks.sweethome3d.swing,HomeFurniturePanel,Feature Envy,The tool detected a instance of this smell because stateChanged is more interested in members of the type: HomeFurnitureController
SweetHome3D-5.6,com.eteks.sweethome3d.swing,HomeFurniturePanel,Feature Envy,The tool detected a instance of this smell because stateChanged is more interested in members of the type: HomeFurnitureController
SweetHome3D-5.6,com.eteks.sweethome3d.swing,HomeFurniturePanel,Feature Envy,The tool detected a instance of this smell because stateChanged is more interested in members of the type: HomeFurnitureController
SweetHome3D-5.6,com.eteks.sweethome3d.swing,HomeFurniturePanel,Feature Envy,The tool detected a instance of this smell because propertyChange is more interested in members of the type: NullableCheckBox
SweetHome3D-5.6,com.eteks.sweethome3d.swing,HomeFurniturePanel,Feature Envy,The tool detected a instance of this smell because stateChanged is more interested in members of the type: HomeFurnitureController
SweetHome3D-5.6,com.eteks.sweethome3d.swing,HomeFurniturePanel,Feature Envy,The tool detected a instance of this smell because stateChanged is more interested in members of the type: HomeFurnitureController
SweetHome3D-5.6,com.eteks.sweethome3d.swing,HomeFurniturePanel,Feature Envy,The tool detected a instance of this smell because stateChanged is more interested in members of the type: HomeFurnitureController
SweetHome3D-5.6,com.eteks.sweethome3d.swing,HomeFurniturePanel,Feature Envy,The tool detected a instance of this smell because stateChanged is more interested in members of the type: HomeFurnitureController
SweetHome3D-5.6,com.eteks.sweethome3d.swing,HomeFurniturePanel,Feature Envy,The tool detected a instance of this smell because propertyChange is more interested in members of the type: NullableCheckBox
SweetHome3D-5.6,com.eteks.sweethome3d.swing,HomeFurniturePanel,Feature Envy,The tool detected a instance of this smell because stateChanged is more interested in members of the type: HomeFurnitureController
SweetHome3D-5.6,com.eteks.sweethome3d.swing,HomeFurniturePanel,Feature Envy,The tool detected a instance of this smell because propertyChange is more interested in members of the type: NullableCheckBox
SweetHome3D-5.6,com.eteks.sweethome3d.swing,HomeFurniturePanel,Feature Envy,The tool detected a instance of this smell because stateChanged is more interested in members of the type: HomeFurnitureController
SweetHome3D-5.6,com.eteks.sweethome3d.swing,HomeFurniturePanel,Feature Envy,The tool detected a instance of this smell because stateChanged is more interested in members of the type: HomeFurnitureController
SweetHome3D-5.6,com.eteks.sweethome3d.swing,HomeFurniturePanel,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 59 public methods
SweetHome3D-5.6,com.eteks.sweethome3d.swing,UserPreferencesPanel,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 55 public methods
SweetHome3D-5.6,com.eteks.sweethome3d.swing,UserPreferencesPanel.SupportedLanguagesChangeListener,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: userPreferencesPanel
SweetHome3D-5.6,com.eteks.sweethome3d.swing,UserPreferencesPanel.SupportedLanguagesChangeListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
SweetHome3D-5.6,com.eteks.sweethome3d.swing,UserPreferencesPanel.SpinnerLengthModel,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
SweetHome3D-5.6,com.eteks.sweethome3d.swing,UserPreferencesPanel.SpinnerLengthModel,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
SweetHome3D-5.6,com.eteks.sweethome3d.swing,UserPreferencesPanel.AutoCommitLengthSpinner,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
SweetHome3D-5.6,com.eteks.sweethome3d.swing,UserPreferencesPanel.AutoCommitLengthSpinner,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
SweetHome3D-5.6,com.eteks.sweethome3d.swing,FurnitureCatalogTree.CatalogCellRenderer,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: DEFAULT_ICON_HEIGHT; defaultFont; modifiablePieceFont; nameLabel; informationPane
SweetHome3D-5.6,com.eteks.sweethome3d.swing,FurnitureCatalogTree.CatalogCellRenderer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
SweetHome3D-5.6,com.eteks.sweethome3d.swing,FurnitureCatalogTree.CatalogCellRenderer,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: DEFAULT_ICON_HEIGHT; defaultFont; modifiablePieceFont; nameLabel; informationPane
SweetHome3D-5.6,com.eteks.sweethome3d.swing,FurnitureCatalogTree.CatalogTreeModel,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: catalog; listeners; catalogTreeModel
SweetHome3D-5.6,com.eteks.sweethome3d.swing,FurnitureCatalogTree.CatalogTreeModel,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
SweetHome3D-5.6,com.eteks.sweethome3d.swing,FurnitureCatalogTree.CatalogFurnitureListener,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: catalogTreeModel
SweetHome3D-5.6,com.eteks.sweethome3d.swing,FurnitureCatalogTree.CatalogFurnitureListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
SweetHome3D-5.6,com.eteks.sweethome3d.swing,PhotosPanel,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
SweetHome3D-5.6,com.eteks.sweethome3d.swing,PhotosPanel,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 24 public methods
SweetHome3D-5.6,com.eteks.sweethome3d.swing,PhotosPanel.ActionType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
SweetHome3D-5.6,com.eteks.sweethome3d.swing,PhotosPanel.ActionType,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
SweetHome3D-5.6,com.eteks.sweethome3d.swing,PhotosPanel.LanguageChangeListener,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: photoPanel
SweetHome3D-5.6,com.eteks.sweethome3d.swing,PhotosPanel.LanguageChangeListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
SweetHome3D-5.6,com.eteks.sweethome3d.swing,PhotosPanel.CamerasListModel,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: cameras
SweetHome3D-5.6,com.eteks.sweethome3d.swing,PhotosPanel.CamerasListModel,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
SweetHome3D-5.6,com.eteks.sweethome3d.swing,PlanTransferHandler,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): LocatedTransferHandler
SweetHome3D-5.6,com.eteks.sweethome3d.swing,VisualTransferHandler.DragGestureRecognizerWithVisualRepresentation,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
SweetHome3D-5.6,com.eteks.sweethome3d.swing,VisualTransferHandler.DragGestureRecognizerWithVisualRepresentation,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
SweetHome3D-5.6,com.eteks.sweethome3d.swing,VisualTransferHandler.DragListenerWithVisualRepresentation,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: autoscrolls; EMPTY_IMAGE; OFFSET
SweetHome3D-5.6,com.eteks.sweethome3d.swing,VisualTransferHandler.DragListenerWithVisualRepresentation,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
SweetHome3D-5.6,com.eteks.sweethome3d.swing,FurnitureCatalogListPanel,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
SweetHome3D-5.6,com.eteks.sweethome3d.swing,FurnitureCatalogListPanel,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 33 public methods
SweetHome3D-5.6,com.eteks.sweethome3d.swing,FurnitureCatalogListPanel.PreferencesChangeListener,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: furnitureCatalogPanel
SweetHome3D-5.6,com.eteks.sweethome3d.swing,FurnitureCatalogListPanel.PreferencesChangeListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
SweetHome3D-5.6,com.eteks.sweethome3d.swing,FurnitureCatalogListPanel.CatalogCellRenderer,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: DEFAULT_ICON_HEIGHT; defaultFont; modifiablePieceFont; nameLabel; informationPane
SweetHome3D-5.6,com.eteks.sweethome3d.swing,FurnitureCatalogListPanel.CatalogCellRenderer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
SweetHome3D-5.6,com.eteks.sweethome3d.swing,FurnitureCatalogListPanel.CatalogCellRenderer,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: DEFAULT_ICON_HEIGHT; defaultFont; modifiablePieceFont; nameLabel; informationPane
SweetHome3D-5.6,com.eteks.sweethome3d.swing,FurnitureCatalogListPanel.FurnitureCatalogListModel,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: catalog; furniture; filterCategory; filterText; listModel
SweetHome3D-5.6,com.eteks.sweethome3d.swing,FurnitureCatalogListPanel.FurnitureCatalogListModel,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
SweetHome3D-5.6,com.eteks.sweethome3d.swing,FurnitureCatalogListPanel.FurnitureCatalogListModel,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: catalog; furniture; filterCategory; filterText; listModel
SweetHome3D-5.6,com.eteks.sweethome3d.swing,FurnitureCatalogListPanel.FurnitureCatalogListener,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: listModel
SweetHome3D-5.6,com.eteks.sweethome3d.swing,FurnitureCatalogListPanel.FurnitureCatalogListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
SweetHome3D-5.6,com.eteks.sweethome3d.swing,WallPanel,Feature Envy,The tool detected a instance of this smell because stateChanged is more interested in members of the type: WallController
SweetHome3D-5.6,com.eteks.sweethome3d.swing,WallPanel,Feature Envy,The tool detected a instance of this smell because stateChanged is more interested in members of the type: WallController
SweetHome3D-5.6,com.eteks.sweethome3d.swing,WallPanel,Feature Envy,The tool detected a instance of this smell because stateChanged is more interested in members of the type: WallController
SweetHome3D-5.6,com.eteks.sweethome3d.swing,WallPanel,Feature Envy,The tool detected a instance of this smell because stateChanged is more interested in members of the type: WallController
SweetHome3D-5.6,com.eteks.sweethome3d.swing,WallPanel,Feature Envy,The tool detected a instance of this smell because stateChanged is more interested in members of the type: WallController
SweetHome3D-5.6,com.eteks.sweethome3d.swing,WallPanel,Feature Envy,The tool detected a instance of this smell because stateChanged is more interested in members of the type: WallController
SweetHome3D-5.6,com.eteks.sweethome3d.swing,WallPanel,Feature Envy,The tool detected a instance of this smell because stateChanged is more interested in members of the type: WallController
SweetHome3D-5.6,com.eteks.sweethome3d.swing,WallPanel,Feature Envy,The tool detected a instance of this smell because stateChanged is more interested in members of the type: WallController
SweetHome3D-5.6,com.eteks.sweethome3d.swing,WallPanel,Feature Envy,The tool detected a instance of this smell because stateChanged is more interested in members of the type: WallController
SweetHome3D-5.6,com.eteks.sweethome3d.swing,WallPanel,Feature Envy,The tool detected a instance of this smell because stateChanged is more interested in members of the type: WallController
SweetHome3D-5.6,com.eteks.sweethome3d.swing,WallPanel,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 55 public methods
SweetHome3D-5.6,com.eteks.sweethome3d.swing,CatalogItemToolTip.DisplayedInformation,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
SweetHome3D-5.6,com.eteks.sweethome3d.swing,CatalogItemToolTip.DisplayedInformation,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
SweetHome3D-5.6,com.eteks.sweethome3d.swing,AutoCompleteTextField.AutoCompleteDocument,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
