Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
SeeWeather-2.03,com.xiecc.seeWeather.modules.domain,Weather.UpdateEntity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: loc; utc
SeeWeather-2.03,com.xiecc.seeWeather.modules.domain,Weather.NowEntity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
SeeWeather-2.03,com.xiecc.seeWeather.modules.domain,Weather.NowEntity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: cond; fl; hum; pcpn; pres; tmp; vis; wind; code; txt; deg; dir; sc; spd
SeeWeather-2.03,com.xiecc.seeWeather.modules.domain,Weather.NowEntity,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: cond; fl; hum; pcpn; pres; tmp; vis; wind; code; txt; deg; dir; sc; spd
SeeWeather-2.03,com.xiecc.seeWeather.modules.domain,Weather.CondEntity,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: code; txt
SeeWeather-2.03,com.xiecc.seeWeather.modules.domain,Weather.CondEntity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
SeeWeather-2.03,com.xiecc.seeWeather.modules.domain,Weather.CondEntity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: code; txt
SeeWeather-2.03,com.xiecc.seeWeather.modules.domain,Weather.WindEntity,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: deg; dir; sc; spd
SeeWeather-2.03,com.xiecc.seeWeather.modules.domain,Weather.WindEntity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
SeeWeather-2.03,com.xiecc.seeWeather.modules.domain,Weather.WindEntity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: deg; dir; sc; spd
SeeWeather-2.03,com.xiecc.seeWeather.modules.domain,Weather.SuggestionEntity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
SeeWeather-2.03,com.xiecc.seeWeather.modules.domain,Weather.SuggestionEntity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: comf; cw; drsg; flu; sport; trav; uv; brf; txt; brf; txt; brf; txt; brf; txt; brf; txt; brf; txt; brf; txt
SeeWeather-2.03,com.xiecc.seeWeather.modules.domain,Weather.SuggestionEntity,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: comf; cw; drsg; flu; sport; trav; uv; brf; txt; brf; txt; brf; txt; brf; txt; brf; txt; brf; txt; brf; txt
SeeWeather-2.03,com.xiecc.seeWeather.modules.domain,Weather.ComfEntity,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: brf; txt
SeeWeather-2.03,com.xiecc.seeWeather.modules.domain,Weather.ComfEntity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
SeeWeather-2.03,com.xiecc.seeWeather.modules.domain,Weather.ComfEntity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: brf; txt
SeeWeather-2.03,com.xiecc.seeWeather.modules.domain,Weather.CwEntity,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: brf; txt
SeeWeather-2.03,com.xiecc.seeWeather.modules.domain,Weather.CwEntity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
SeeWeather-2.03,com.xiecc.seeWeather.modules.domain,Weather.CwEntity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: brf; txt
SeeWeather-2.03,com.xiecc.seeWeather.modules.domain,Weather.DrsgEntity,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: brf; txt
